Political Hate	প্রকৃতপক্ষে আপনি রাজনৈতিকভাবে চূড়ান্ত চরিত্রহীন । : হাছান মাহমুদ
Political Hate	নির্বাচন কমিশন তো নিজেরাই বিভক্ত হয়ে পড়েছে । : মির্জা ফখরুল
Political Hate	ইসি এই দায়িত্ব পালন করতে পারে না । : মির্জা ফখরুল
Political Hate	আমরা প্রথম থেকে বলে এসেছি, এই ইসি যোগ্য নয় ।  : মির্জা ফখরুল
Political Hate	এরা কাজ করতে পারবে না, নির্বাচন করতে পারবে না । : মির্জা ফখরুল 
Political Hate	নির্বাচন কমিশনের নিজস্ব কোনো ক্ষমতা নেই । : মির্জা ফখরুল
Political Hate	যে সরকার ইতিমধ্যে সব প্রতিষ্ঠান দলীয়করণ করেছে, সেই সরকারের ব্যক্তিদের দিয়ে নির্বাচন পরিচালনা অসম্ভব । : মির্জা ফখরুল
Political Hate	কমিশন সচিবের কথা শুনলে মনে হয়, তিনিই প্রধান নির্বাচন কর্মকর্তা । : মির্জা ফখরুল
Political Hate	প্রধান নির্বাচন কমিশনারকে মনে হয়, সবচেয়ে অসহায় ব্যক্তি । : মির্জা ফখরুল
Political Hate	সকালে একটা বলেন, বিকেলে আরেকটা বলেন ।  : মির্জা ফখরুল
Political Hate	সাত দিন আগে এক কথা বলেন, আর সাত দিন পরে আরেক কথা বলেন । : মির্জা ফখরুল
Political Hate	এই ইসির অধীনে কীভাবে একটি সুষ্ঠু নির্বাচন হবে? : মির্জা ফখরুল
Political Hate	সিইসির এখতিয়ারটা কী? আওয়ামী লীগকে ক্ষমতায় বসিয়ে দেওয়া তাঁর (সিইসি) এখতিয়ার?: মির্জা ফখরুল
Political Hate	খালেদা জিয়াকে জেলে আটকে রাখবেন, আর আপনি নির্বাচন করবেন, এই নির্বাচন হবে না, মানুষ মেনে নেবে না । : মির্জা ফখরুল
Political Hate	ঐক্যফ্রন্টের মাধ্যমে সরকারের পতন হবে । : মওদুদ আহমদ 
Political Hate	মাইি অতি চালাক । অতি চালেকের গলায় দরি । হা হা হা 
Political Hate	এগু লো বি এন পি র বিরু দ্ধে মা হির চক্রান্ত 
Political Hate	জাতীয় ঐক্য প্রক্রিয়া থেকে ছিটকে পড়ে মাহি'র চুলকানী শুরু হয়ে গেছে । 
Political Hate	মাহি এবং তার বাবার জামাতের ১,ইউনিয়নের ভোট ও নেই
Political Hate	দুই জাতীয় বেঈমানকে বের করে দেয়ার পর চুলকানী শুরু হয়েছে । 
Political Hate	বিড়াল শুটকির নাগাল না পেলে বলে পরের হক্ব খাইনা
Political Hate	শালা বাপ বেটা দুজনই রাজনৈতিক এতিম । 
Political Hate	মাহি বি দুই বাব বেটা মিলে ১টা আসন পাবেনা,তার আবার বড় বড় কথা,
Political Hate	মাহির কথায় বুঝা যায় যে এই ফোন আলাপ সাজানো এবং সরকারের নির্দেষ অনুযায়ী 
Political Hate	মাহির কারনে তার বাপের এইদশা
Political Hate	বাল পাকনা ভালো .এত বেশি বাল পাকনা ভালো না. 
Political Hate	এই বি মাহি মার্কা লোকের কোন দরকার নাই । । । 
Political Hate	এইটা বুযতে হবে জাতিতে এই সব কাউয়া কাদিরার সাজানো নাটক
Political Hate	সরকার এর সাথে আতাত করে ঐক্য নিয়ে চক্রান্ত তো আপনারা বাপ বেটাই করছেন মি: মাহি!
Political Hate	বাপ বেটারে আরো আগে লাতি দেওয়া উচিৎ ছিল 
Political Hate	মাহির মতো গাদা না থাকলে ঐক্যের কোন সমস্যা হবে না । 
Political Hate	মাহি তুই কুকুরের মতো গেউ গেউ করোছ কা, শালা দালাল চক্রের মধ্যে তুই একজন 
Political Hate	মাহীবি একটা ভেদধব ইস্টপিট 
Political Hate	মাহি বি চৌধুরী আওয়ামী লীগের দালাল
Political Hate	মাহী তুই একটা হাইওয়ান 
Political Hate	এগুলি সব এডেটিং করেছে মাদার চুদের সরকারের দালাল রা । !
Political Hate	মাহি বি চৌধুরী একটা দালাল এইটা সহজ ভাবে বুজতে পারা আর বাকি রইলোনা সো সেড 
Political Hate	এটা হচ্ছে মাহির এবং সরকারের আরেকটা চাইল । 
Political Hate	আপনারা দেশকে ভালবাসেন না, আপনারা অনকে লোভি । 
Political Hate	মাহী বেশী চুল পাকনা লোক
Political Hate	বাপ বেটা মিলে নতুন দালালী শুরু করছিলো 
Political Hate	মাহি কোন চেটের বাল মেম্বার হোওআর জুগগোতা আসেনি সাউআর পুতের 
Political Hate	মাহি যে ব্যক্তি একটা মেম্বার হওয়ার যোগ্য না বেটা বেশি পটর পটর করে 
Political Hate	চাগল দিয়ে যেমন হালচাষ হয় না এদেরকে দিয়ে কখনোও দেশ চলবেনা 
Political Hate	মাহি তোর মুখে আল্লাহর নাম মানায় না কারণ তো ইসলাম বিদ্বেষী 
Political Hate	মাহির আচরণে ছাগলের ৩ নাম্বার বাচ্চার মত লাগছে । 
Political Hate	মাহি বি চৌধুরী জাতীয় বেইমান, 
Political Hate	মাহী চৌ বাস্ট্রার্ড ,ইন্ডিয়ান সৌর হাসিনার দালাল,
Political Hate	মাহি পাগল হয়েগেছে । 
Political Hate	মাহি বর্তমান রাজনীতিতে আওয়ামী লীগের চামচামী করতেছে । 
Political Hate	মাহী তুই মাগীর ছেলে জারজ 
Political Hate	ঐক্যটাকে ধ্বংস করছে শয়তান মইনুল ইসলাম । 
Political Hate	মাহি শুয়োরের বাচ্ছা অটিস্টিক জয়ের এজেন্ট 
Political Hate	মাহি বি চোধুরী, এ তো দেখি পুরাই আওয়ামী দালাল । 
Political Hate	মাহি যে একটা বড় মাপের টাউট তা তার ক্ষিপ্ত ভাষা থেকেই বুঝা যায় । 
Political Hate	একজন মেম্বারের যোগ্যতা যার নাই অথচ কত্থা বলে ইচরে পাকার মতো । 
Political Hate	মাহি বাদ পড়ে মাথা খারাপ হয়ে গেছে । 
Political Hate	জামাত কি তোর মা বোনরে চুদছে মাদার চোদ 
Political Hate	জামাতের এক ইউনিয়নের জা ভোট আছে তোদের বাপ বেটার সারা বাংলাদেশে সেই ভোট আছেনি
Political Hate	শালা বাসটারড হাসিনার পাও চাটা কুত্তা 
Political Hate	২ সালারে, বেধে,জামা কাপড় খুলে,পাচার মধ্যে ক্রশ ক্রশ করে মারতে হবে, বেত দিয়ে
Political Hate	মাহি একটা মাগির চুদা । 
Political Hate	দালাল মাদারি,জামাতের একটা আসনের হাফ ভোটে ও পাবে না, 
Political Hate	মাদারি মাহি তুই কি ভদ্র??
Political Hate	তুদের কে বের ক রে দেয়াই খুব ভাল করছে, 
Political Hate	মাহি বি চৌধুরী একজন স্টুপিড, হেই একটা বাস্টার্ড.
Political Hate	আরে বেটা মাহি গাবি না কিনে বালতি নিয়া চিন্তা করস 
Political Hate	তোরা নির্বাচন করলে তোমরা দুই আসনে পাবি না
Political Hate	ছেটের,বাল,একছিট,পায়র,যৌগ্না,15o,ছিট,ছায়,ছেটের,বাল
Political Hate	মাহিরে চুদার সময় আছে বাঙালির....
Political Hate	মাহি বি চৌধুরী একলা হয়ে এখন কুত্তার মতো ঘেউ ঘেউ করতেছে 
Political Hate	সামনে জুতা পেটা অপেক্ষা করতেছে মাহি । 
Political Hate	আওমীলিগ আর কতো অভিনয় করবি মাদার চোদ্দ আওমীলিগ 
Political Hate	খানকির পোলার সরকারের দালালরা তোদের এখন এগুলা ছাডা আর কোন কাজ নাই 
Political Hate	মান্নাদের আসল উদ্দেশ্য ফাঁস করে দিসে নতুন প্রজন্মের মাহী চৌধুরী.. 
Political Hate	মাহি মার্কায় ১৫০আসন চাই । এখন বেশি করে খা 
Political Hate	বি চৌধুরীর নাম নিশানা ডুবিয়ে দিতে মা চৌধুরী যথেষ্ট । 
Political Hate	এইসব ঐক্যধারীরা বাংলাদেশের একটা ওয়ার্ডের চৌকিদার হওয়ারো যোগ্যতা রাখে না । 
Political Hate	মাহি কি বাংলাদেশের চ্যাটের বাল যে তাকে ছাড়া ঐক্য হবে না
Political Hate	এই জোট চাইনিজ মালের মতো যেকোনো সময় রং চলে যেতে পারে 
Political Hate	মাহী নিজেকে বড় আব্দুল্লাহ্ মনে করে । নিজের ভোট নাই ১০ টা 
Political Hate	বাপ-বেটা নিজেদের বাদ দেয়াকে রাষ্ট্রবিরোধী ষড়যন্ত্র বলছে । নিজেদেরই রাষ্ট্র মনে করে নাকি? 
Political Hate	বাল চৌধুরী এতো কথা বলে ক্যান! সরকারের দালাল 
Political Hate	ওদের কে বাংলার মুসলমান মরলেও জানাজা দিবেনা ওরা মুনাফেক । 
Political Hate	মাহি বাজেচৌধুরী.ফালতু লোক মাহি । 
Political Hate	মাহী সে মানুষ টা বেশী ভাল না । 
Political Hate	মাহি কে আরো আগে বাদ দেয়া দরকার ছিল সালা খেলপ 
Political Hate	মাহি তুই খানকির পোলা তোর বাপ মাগির পোলা শালা দালাল 
Political Hate	কিরে খানকির পোলা এই কথাগুলোর মধ্যে রাষ্ট্র বিরোধী ষড়যন্ত্র কই বলছে, তোর মার ভোদা বেশ্যা মাগীর পোলা 
Political Hate	মাহি ও বি চৌধুরী কাদাপানিতে আটকে গেছেন । 
Political Hate	তোমরা কোন দেশে থাকো,কথা কথা ষড়যন্ত্র খুজো,কি বাল আছে তোমার দেশে 
Political Hate	বদরুচ্ছুদা আর মাহী বাল চৌধুরী, একটা বেইমান জাতীয় বাইমান 
Political Hate	দালাল কোথাকার তর য দি লজ্জা থা কে ঐক্যের বেপা রে একটা কথা বল বি না । 
Political Hate	মান্নার ফাঁসানোর মতো কি আছে এখানে? বলদার বলদা
Political Hate	মাহি ছৌঃ পরিবার বাটপার । 
Political Hate	বলদ! নিজেরে নওয়াবজাদা সলিমুল্লাহ মনে করে!
Political Hate	জামায়াতের একটা কর্মীর জ্ঞান নাই যার মধ্যে সে নাকি বি এন পিকে জামায়াত ত্যাগ করতে বলে । 
Political Hate	মাহি কি অরজিনলী বি চৌধুরীর ছেলে?জন্ম নিয়ে সন্দেহ আছে । 
Political Hate	দেশের মানুষ একদলের শাসনে অতিষ্ট হয়ে গেছে আর বেশ্যের ছেলে ব্যবসা ঠিক রাখার জন্যি সরকারের সাথে আতাত করে হিয়ালী চুদাচ্ছে 
Political Hate	তুদের কারনেই জামায়াত আজ সাধারাণ মানুষের প্রিয় দলে পরিনত হয়েছে । প্রমান চাইলে নিরপেক্ষ নির্বাচন দিয়ে দেখতে পারিস । 
Political Hate	কিরে রনি,তুই কি মাহির ও ছাত্র হওয়ার যোগ্যতা রাখিস না?
Political Hate	এটি তুই কি বুঝে শুনে বলেছিস,না মাল পানি খেয়ে বলেছিস । 
Political Hate	রনি সাহেব বলছিল,আওয়ামীলীগ কে জুতা দিয়া মারলে ও মান সন্মান যায় না এখন দেখি,তার তাও যায় না 
Political Hate	মন্জু চোরের পুলা পার্থ বিয়াদপ
Political Hate	পার্থ সালার পুত হলো হাসিনার বড় দালাল, পার্থ কে বিএনপির যোট থেকে বাদ দেওয়া হক 
Political Hate	রনি মাদারচোদ টাইপ লোক 
Political Hate	বিএনপি এখন পাগল হয়ে গেচে 
Political Hate	তুই কয়টা ভোট পাবি রে BNP এর সাথে না থাকলে । তর মত বোয়াদব নাই পাথ । 
Political Hate	পার্থ্য খানকির পোলা 
Political Hate	পার্থ্য একটা বেইশ্যা মাগীর পোলা
Political Hate	কথা গুলো দুদু মাদারচুদেরে সুনান 
Political Hate	বি ন পি র পাগলদের এবার বুদ্ধি হবে
Political Hate	ডঃ কামাল হোসেন ভারতের দালাল হয়ে বিএনপিকে ধ্বংস করতে এসেছে । 
Political Hate	কামাল সাহেব তো বুরা হয়ে গেছে ঠিক মত কথা বলতে পারেনা সে কি করে দেশ চালাবে । । বুজিনা । । 
Political Hate	শালা চোর এর বাচ্চারা 
Political Hate	বিএনপি কামালের পা চাটতে গেছে যেনো আইনের লড়াই করে খালেদা জিয়া কে বের করে 
Political Hate	পাগল একটা, সালা জিয়ার গুনগান কর, 
Political Hate	মাকালফল খেতে কোন স্বাদ নাই...আপনি একটা মাকালফল! 
Political Hate	বাংলাদেশি জাতীয় বাটপার । 
Political Hate	এই ঐক্য চোর আর শতানের ঐক্য 
Political Hate	শালা মাদার ছুদ তুই একটা জারজ 
Political Hate	অত্যাচারের সীমানা ছাড়িয়ে গেছে আওয়ামীলীগ পতন হতেই হবে উপায় নাই । 
Political Hate	কুত্তা লীগের পতন চাই 
Political Hate	হাছিনা স্বৈরাচার মুক্ত বাংলাদেশ ছাই নিরপক্ষে নির্বাচন ছাই
Political Hate	হাসিনার পতন চাই,সৌর হাসিনার কুত্তালীগ বাংলার মাঠিতে আমরা আর চাই না,!!!! 
Political Hate	মাঠে সালার পুতেরা । কুত্তার মত পিডামু 
Political Hate	সালার পুতেরা তোদের দৌড়ায় দৌড়ায় পিঠা, সব ঠিক হয়ে যাবে । 
Political Hate	আচুদার গুষ্টি বিম্পি! 
Political Hate	একদম ঠিক বলছে মূর্খ নেত্রী খালেদা জিয়াকে দেখতে চাই না 
Political Hate	জারজ মানেই বিএনপি
Political Hate	বি এন পি, দলটি পুরায় অশিখিতো শালার শালারা
Political Hate	কুত্তালিগের এনি একজন কুকুরের বংশধর কুকুরের বাচ্চা কুকুর
Political Hate	হালারা সব মাতাল সমাজটাকে নষ্ট করে পেলছে । 
Political Hate	বিয়েনপি আসলেই একটা পাগলের দল 
Political Hate	গুন্ডা পান্ডা পাগল ছাগল দিয়ে দেশটা বরবাদ করে দিচে শালারা 
Political Hate	বর্তমান সরকার কোন সরকারেই না??জারত সন্তান যে রকম, সেই রকম ও বর্তমান সরকার?? 
Political Hate	শেখ মুজিব না থাকলে, দেশ স্বাধীন না হলে জিয়া তোর মা আর তোর মত কুত্তারে স্বীকার করত না
Political Hate	তোর মা তো যুদ্ধের সময় পাকস্তানে ভালোই আরাম আয়েশ করেছে । 
Political Hate	ওটা নাকি দেশ নায়ক লন্ডনে বসে সালা চুর 
Political Hate	Ei kuttar বাচ্চা ক্ষমতায় আসলে দেশের ইতিহাস নষ্ট করে ফেলবে
Political Hate	এ মাগির পুলা তুই চুর কিসের দেশ নায়ক তুর মারে চুদল পাকিছতানিরা তুইআবার বড় বড় কথা বলিস
Political Hate	তুই মরলে দেশে সানতি আসবে
Political Hate	কুত্তার বাচ্চা তোর মুখের ভাষা ঠিক কর । তারেক কি বলবে কি বুঝবে । তুই শালা বাটপার । 
Political Hate	তোর মত ছাগলে কথা বাঙ্গালী এখন আর বিশ্বাস করে না রে 
Political Hate	খানকির বাচ্চা তারেক জিয়া।
Religious Hate	আল্লাহ তো ঘরে ঘরে চুদানোর কথা বলেছে নবী তো বড়ো মাদারচোদ আল্লা চুদিরা তোরা তো নীজের বোনরে চুদিস 
Religious Hate	মালাউনদের এই অধপতনে আমরা খুশি 
Religious Hate	মালুরা গ মুত খেয়ে তাদের মাথার তার নষ্ট হয়ে গেচে 
Religious Hate	হায়রে মালু আরো কতকিছু করবি তোরা তারাতারি গজব আসবে মনে হয় তোদের উপর 
Religious Hate	হযরত গৌতম বৌদ্ধ ??? হা হা হা হা হা !! তুরা কি গরু না ছাগল রে কাদিয়ানীর বাচ্চারা !!
Religious Hate	ওই শালার পোলা মিথ্যে বলিস কেন বুদ্ধ ধর্মের উৎপত্তি কথ সালে আর ইসলাম ধর্মের উৎপত্তি কথ সালে,না জেনে শুনে কথা বলিস কেন ? 
Religious Hate	হযরত বৌদ্ধ??? শালা ছাগল!!
Religious Hate	ভন্ড কাদিয়ানী থেকে সাবধান
Religious Hate	বালের পুজা, 
Religious Hate	শিব একটা ধর্ষক ছিল, সে ৬০ হাজার কুমারী মেয়েকে ধর্ষণ করেছিল, তাই শিব লিঙ্গ ধর্ষণের প্রতীক।
Religious Hate	ইন্ডিয়ার হিন্দুরা শুন মুসলিমদের সাথে ভাল ব্যাবহার কর নাইলে কপালে দুঃখ আছে।
Religious Hate	বিশ্বের ইতিহাসে হিন্দুরা ভিতু, তদের কথাতে মুসলিমরা ভয় পায়না।
Religious Hate	মুসলমানদের বসতে দিলে শুতে চায় 
Religious Hate	ইনড়িয়া মুসলিম রাষ্ট ছিল থাকরে-- জারা ইয়াহুদি কাফের হান্দু হয়ে গেল - তাদেরকে মোসসলমান বানাতে হবে
Religious Hate	হিন্দু বা কাফের দের সাতে হাত মিলিয়ে সারা দুনিয়াতে ফেতনা লাগায়ে নিজেরা শেষ হয়ে জাচ্ছে 
Religious Hate	চুদি আৱবেৱ ধমঁ!
Religious Hate	ভারতে মুসলিম আরো বেশি হবে কারণ বড় বড় চোর গুন্ডা নেতা সবাই হিন্দু
Religious Hate	হিন্দুকে কুতার মুতুন চুদছি 
Religious Hate	পৃথিবীর সবথেকে মিথ্যাবাদী ধর্ম হিন্দু 
Religious Hate	শুয়োরের বাচ্চা মুসলিমরা,
Religious Hate	ইসলামে মারে চুদেছে ইসলামে মারে নাভি চুদা ভোদা দুদু ভোদা দুদু চুদি তোদের মাহিলাদের 
Religious Hate	এরা মুসলিম স্টেট এ শুয়োরের মতো মুসলিম শোরের বাছা জম্ম দেবে আর অন্য জাগায় কাফের হত্যায় পাঠাবে । 
Religious Hate	বেদব তুই টয়লেটে পরে মরবি শয়তান কুতথার বাচছা হারামি নবীর দুশমন
Religious Hate	ইসলাম মানে অশান্তি ধর্ম 
Religious Hate	হিন্দু-বৌদ্ধ-খ্রিস্টানদের মধ্যে সমস্যা নেই I অথচ দেখতে পাওয়া যাচ্ছে, মুসলিমরাই কেবল সমস্যা সৃষ্টি করে চলেছে 
Religious Hate	হারামি বাংলাদেশী মুসলিম দের মেরে ফেলা উচিত,
Religious Hate	মুসলমান মানেই জিহাদী জঙ্গিবাদ
Religious Hate	খুব তাড়াতাড়ি মুসলিম ধংশো হবেই
Religious Hate	বাংলাদেশের মুসলিম লোকেরা মানুষ না সব কুকুর । 
Religious Hate	যদি পৃথিবী ধ্বংস হয় তবে তার কারণ হবে মুসলিম। 
Religious Hate	কাংলাদেশের মুসলিম দম আছে তো ভারতে করে দেখা , তোদের গাড় ফাটিয়ে দেব। 
Religious Hate	মুসলিন জাতি বেইমান এবং জেহাদি ছিল, আছে , থাকবে
Religious Hate	মুসলিমদের এই বেইমানি আর জেহাদির কারনে পৃথিবীর সমস্ত জাতি মুসলিমদের ঘৃণা করে.
Religious Hate	মুসলমানরা গুজবে বিশ্বাস করে, বাস্তবে নয়। মানে, মাথায় ব্রেন নামক পদার্থটার অভাব!!
Religious Hate	পাগলে কিনা কয় ছাগলে কিনা খায়,যাদের দেবতা গরু ছাগল হাঁস মুরগি ভেড়া কুত্তা শিয়াল বানর হনুমান হাতি সাপ কেঁচো কৃমি তারা আর কত ভালো হবে
Religious Hate	হিন্দু মানে অশান্তির ধর্ম,তারাই মুসলমানদেরকে নির্যাতিত করছে
Religious Hate	চলো আমরা সবাই মুসলিম মারা শুরু করি 
Religious Hate	বাংলাদেশের হিন্দুরা এখনো বেহেশতে আছে।তুই কি জানিস।
Religious Hate	সালা পাগল হিন্দু রা বাংলাদেশে যেভাবে শান্তিতে থাকে ভারতেও এভাবে থাকে না
Religious Hate	বাঙালি হিন্দুরাই ভীতু চোদা তাই নুনু কাঁটা পিসলামিক শুয়োরগুলো ওদের অত্যাচার করে.
Religious Hate	মাদারচোদ হিন্দুরা ভয়ে ইন্ডিয়া তে পালিয়ে না এসে উচিৎ মুসলিমদের কচুকাটা করে দুনিয়া থেকে নির্মূল করে দেওয়া. 
Religious Hate	শালা তুই কট্টরপন্থী হিন্দু
Religious Hate	তুই হালা দালাল তোর হিনদু বাপেরা ভারতে মুসল মানদের ওপর কি ভাবে অতাচার করিছে
Religious Hate	বাংলাদেশের মুসলমান জদি হিনদের ওপর অতাচার করে তাহলে বাংলাদেশে এত হিনদু জায়গা পেতো না হালা মাদার চুদ 
Religious Hate	এই সব রকম বালের মুসলমান যেখানে বিপদ সেখানেই ।
Religious Hate	একটি বিখ্যাত, আবিষ্কারক মুসলমানের নাম কেউ শুনেছে কখনো..ক ্যানসারের ধর্ম ইসলাম.
Religious Hate	বাংলাদেশের মিডিয়া ভারতের হিন্দুদের দালাল..
Religious Hate	ভারত কোন হিন্দুদের তাড়াচ্ছে না তাড়াচ্ছে মুসলিম জেহাদি মোল্লাদের ! 
Religious Hate	তোর বাড়িতে অপরিচিত মুসলিম ঢুকে পড়লে তুই কি করবি মোদী শেটাই করচ্ছে!
Religious Hate	সমস্ত হিন্দু NRC এর সমর্থনে ঝাপিয়ে পড়ুন ! ওই ধংশো কারি মুসলিম দের তাড়াতেই হবে !
Religious Hate	শুধু আসাম না পশ্চিমবঙ্গ থেকে ও এই জেহাদি মুসলমানদের খেদানো হবে !
Religious Hate	বাংলাদেশ থেকে হিন্দুদের তাড়িয়ে দেওয়ার পরিণাম এটা 
Religious Hate	তোরা ত সব জানতা,অতই জানতা ত হিন্দু দের কেন তারাছিস,সালা মোল্লা
Religious Hate	এই মুসলিম দের আতি তারাতারি ভারত থেকে তারাতে হবে।
Religious Hate	আই দেখিয়ে দেব এবার ।মুসলিম দের কে এবার জবাই করবো।জয় শ্ৰী রা
Religious Hate	যখন বাংলাদেশ থেকে হিন্দুদেরকে তারানো হচ্ছিল তখন কোথায় ছিল সহিংশুনতা 
Religious Hate	মুসলিম গরু চোর সন্ত্রাসী বাংলাদেশীদের হিন্দুস্থান থেকে বাহির হতে হবেই
Religious Hate	আসামের রোহিঙ্গা মুসলমানদের তারিয়ে দেওয়া হোক কারণ এরা ভারতের মানুষ নয় 
Religious Hate	জনে চার পাঁচ টি বিয়া কইরা সুকরের বাচ্চা পায়দা করার সময় মনে থাকে না ....শালার জাত পরে ভিক্ষার ঝুলি নিয়ে হিন্দুস্তানে
Religious Hate	তর মা কে চোদী শালি দেহ ব্যবসায়ী। বাংলাদেশের সব মুসলিম মেয়েরা ঘরে ঘরে ইমু সেক্স করে রোজগার করে ভাত খায়
Religious Hate	অবৈধ মুসলমানদের লাথ মেরে তাঁড়ানো হোক
Religious Hate	নডির পোলা নাস্তিক তোর মারে বাপ 
Religious Hate	তুই একটা সুবিধাবাদি,তুই হিন্দু ও না আবার মুসলিম ও না, তুই একটা নাস্তিক। 
Religious Hate	ইহুদীরা আসলেই খুব বিপজ্জনক 
Religious Hate	হিটলার কে ধন্যবাদ কারণ ইহুদীরা আসলিই খারাপ 
Religious Hate	হিটলার একজন সত্যিকারের লোক যে ইহুদী সব শেষ করার প্রতিগ্গা করে,
Religious Hate	ইহুদীরা মানুষ খারাপ, 
Religious Hate	এই পৃথিবীতে একটা মহাপাপ ধর্ম আঁছে তার নাম হলো আব্রাহামিক ধর্ম
Religious Hate	সব ইহুদীকে মেরেফেলা উচিৎ ছিল
Religious Hate	সব ইহুদিকে একবারে হতা করলে ভালো হতো
Religious Hate	ইহুদিরা অনেক ভয়ংকর। 
Religious Hate	ইন্ডিয়ান হিন্দুগুলা আস্ত বেয়াদব, উগ্র। 
Religious Hate	মুর্তিপুজারী,মাজারপুজারী,ভন্ড পীরদের পোদ ফেটে গেছে। 
Religious Hate	হিন্দু ধর্ম তো এইটাই জানে না যে প্রিথিবি গোল
Religious Hate	মালাউন কে জুতা পেটা করা হোক। 
Religious Hate	হিন্দু শোয়ামিজি খুব সুন্দর উত্তর দিয়েছে
Religious Hate	আল্লাহ আমায় তৌফিক দিলে আমি সারা বাংলা ঘুরে এই সমস্ত বজ্জাত জাহেল আলেম নামের শয়তান গুলারে পিটাইয়া স্টেজ থেকে নামাইতাম। 
Religious Hate	জাকির নায়েক ধর্ম ব্যবসা বন্ধ করে দেওয়াতে এদের ঘুম হারাম হয়ে গেছে। 
Religious Hate	এগুলো কাট মোললা বলা হয় এরা কি নিজেকে মুসলিম মনে করে জাকির নাকেয় য়ের জুতা টানার মতো জগোতা হয় নাই 
Religious Hate	আল্লাহ এই হুজুরকে হেদায়েত দেন ছাগল হুজুর । 
Religious Hate	এই শালা কে কি কুত্তা পয়দা করছিল নাকি শয়তান পয়দা করছিল সালায় কয় কি
Religious Hate	ওর টুপির নিচে শয়তান আছে মনে হয়
Religious Hate	কাটমোল্লাদের তাদের ধর্ম ব্যবসায় বন্ধ হয়ে গেছে,তাই তার উপর খুব রাগ, আরে ভাই সত্য চিরন্তর, মিথ্যা সাময়িক, 
Religious Hate	কাঠমোল্লা জাকের নাইকের জুতার সমান মুল্য তোর নাই। 
Religious Hate	জদ্দা খোর সাইফল্লাহ কিসের আলেম। 
Religious Hate	এইসব কাটমোললারে জুতা মারলেও লজ্জা হবেনা।
Religious Hate	হিন্দু ধর্মই একমাত্র চোদাচুদির ধর্ম 
Religious Hate	আমার ধনেরা সার্বজনীন চোদাও,
Religious Hate	সময় টিভির মালিক যে হিন্দুদের বংশধর এটা সবাই জানে
Religious Hate	মুসলিম নামের নাস্তিকরা এখন দেখিস না তোর হিন্দু বাপেরা মুসলিমদের প্রকাশ্যে ধর্ষন করলো
Religious Hate	পাকিস্তানদের মতো আমাদের দেশ থাকত তাইলে হিন্দুদের সাথে ধরষন করতাম 
Religious Hate	বুকা.... ছেলে ভুল ভাল বচন দিস. শিবই শ্রেষ্ঠ জানিস না 
Religious Hate	মুসলিমদের মাথা আর গরুর মাথার মধ্যে খুব একটা পার্থক্য নেই
Religious Hate	মোল্লাদের বুদ্ধিমত্তা গরুর চেয়ে একটু বেশী।
Religious Hate	আরবের মেয়েদের ৭-৮ বছর বয়সে মাসিক হয়!! তাহলে তো গায়ে-গতরে অনেক শক্তিশালী হবার কথা। 
Religious Hate	৬০-৭০ বছরের মানসিক বিকারগ্রস্ত ধর্ষক মুসলমানরা ৬-৭ বছরের বাচ্চা মেয়েদের বিছানায় নিতে পাগল হয়ে থাকে।
Religious Hate	তোমাদের ধরমে শুধু লুচ্চামি আর লুচ্চামি তোমাদের দেবীরা বিয়ের আগে সন্তানের মা হয় ছি!! 
Religious Hate	লুচ্চা ধর্ষক শিশুকামী মুহম্মদের সাথে রবীন্দ্রনাথের অনেক মিল আছে।
Religious Hate	আগামী ২৫ বৈশাখ থেকে হজরত রবীন্দ্রনাথ ঠাকুর (সালাল্লাহু - লাড়ালাপ্পা) র নামেও ওরশ পালন করিস। 
Religious Hate	বকলম মুসলমানদের যতই বলা হয় আমি নাস্তিক, এরা তত বেশি করে দুর্গা-কালিকে গালি দিবে
Religious Hate	বিশ্রী সাম্প্রদায়িক জঙ্গি মানসিকতা এই মুসলমানদের!!
Religious Hate	গল্পের রাম-কৃষ্ণের সাথে কি বাস্তবের নরপিশাচ মুহম্মদের তুলনা হয়??
Religious Hate	রবীন্দ্রনাথ ধর্ষক মুহম্মদের মত ৫৩ বছর বয়সে একটা ৬ বছরের বাচ্চার সাথে মুফাখেতা (দুই পায়ের মাঝে জননাঙ্গ ঘষা) করেন নাই।
Religious Hate	মুহম্মদের আমলেও বাল্যবিবাহ প্রচলিত ছিল। কিন্তু ৫৩ বছরের বুড়ার সাথে ৬ বছরের বাচ্চার বিয়ে কেউই ভাল চোখে দেখত না। 
Religious Hate	বাচ্চা মেয়েটার জীবন ধ্বংস করেছে মুহম্মদ যার প্রতিশোধ হিসেবে আয়েশা মুহম্মদকে বিষ খাইয়ে হত্যা করেছে
Religious Hate	মুহম্মদ যখন বাচ্চা মেয়ে আয়েশাকে বিছানায় নিয়ে যায় (এটাকে আমি বিয়ে বলবো না), সেটা লুচ্চামি, সেটা শিশুকামিতা, সেটা ধর্ষণ। 
Religious Hate	ইসলাম অনুসারে, ৭২টি হুরের সঙ্গে চব্বিশঘন্টা সেক্স করার জন্য জান্নাতি পুরুষদের লিঙ্গ সব-সময় শক্ত ও খাড়া হয়ে থাকবে I 
Religious Hate	ব্যশ্যাস্যালয়ের মাটি ছাড়া দূর্গা মূর্তি গড়া হবেই না
